entity_id,state,last_changed
sensor.qnb2827044_grid_power,783.200012207031,2026-04-08T12:05:53.226Z
sensor.qnb2827044_grid_power,778.799987792969,2026-04-08T12:06:03.208Z
sensor.qnb2827044_grid_power,802.5,2026-04-08T12:06:13.259Z
sensor.qnb2827044_grid_power,814.400024414062,2026-04-08T12:06:23.218Z
sensor.qnb2827044_grid_power,828.799987792969,2026-04-08T12:06:33.204Z
sensor.qnb2827044_grid_power,830.299987792969,2026-04-08T12:06:43.218Z
sensor.qnb2827044_grid_power,832.799987792969,2026-04-08T12:06:53.224Z
sensor.qnb2827044_grid_power,828.700012207031,2026-04-08T12:07:03.215Z
sensor.qnb2827044_grid_power,821.799987792969,2026-04-08T12:07:13.259Z
sensor.qnb2827044_grid_power,822.700012207031,2026-04-08T12:07:23.214Z
sensor.qnb2827044_grid_power,406.899993896484,2026-04-08T12:07:33.213Z
sensor.qnb2827044_grid_power,395.600006103516,2026-04-08T12:07:43.214Z
sensor.qnb2827044_grid_power,398.600006103516,2026-04-08T12:07:53.223Z
sensor.qnb2827044_grid_power,249.5,2026-04-08T12:08:03.230Z
sensor.qnb2827044_grid_power,250.800003051758,2026-04-08T12:08:13.223Z
sensor.qnb2827044_grid_power,247.300003051758,2026-04-08T12:08:23.215Z
sensor.qnb2827044_grid_power,229.800003051758,2026-04-08T12:08:33.224Z
sensor.qnb2827044_grid_power,235.199996948242,2026-04-08T12:08:43.211Z
sensor.qnb2827044_grid_power,230.100006103516,2026-04-08T12:08:53.213Z
sensor.qnb2827044_grid_power,213.5,2026-04-08T12:09:03.224Z
sensor.qnb2827044_grid_power,211.600006103516,2026-04-08T12:09:13.251Z
sensor.qnb2827044_grid_power,213.5,2026-04-08T12:09:23.226Z
sensor.qnb2827044_grid_power,218.0,2026-04-08T12:09:33.234Z
sensor.qnb2827044_grid_power,200.199996948242,2026-04-08T12:09:43.245Z
sensor.qnb2827044_grid_power,200.300003051758,2026-04-08T12:09:53.236Z
sensor.qnb2827044_grid_power,203.300003051758,2026-04-08T12:10:03.242Z
sensor.qnb2827044_grid_power,217.400009155273,2026-04-08T12:10:13.270Z
sensor.qnb2827044_grid_power,208.0,2026-04-08T12:10:23.245Z
sensor.qnb2827044_grid_power,212.699996948242,2026-04-08T12:10:33.234Z
sensor.qnb2827044_grid_power,218.400009155273,2026-04-08T12:10:43.248Z
sensor.qnb2827044_grid_power,201.300003051758,2026-04-08T12:10:53.247Z
sensor.qnb2827044_grid_power,213.0,2026-04-08T12:11:03.232Z
sensor.qnb2827044_grid_power,205.900009155273,2026-04-08T12:11:13.274Z
sensor.qnb2827044_grid_power,209.300003051758,2026-04-08T12:11:23.243Z
sensor.qnb2827044_grid_power,209.100006103516,2026-04-08T12:11:33.245Z
sensor.qnb2827044_grid_power,200.800003051758,2026-04-08T12:11:43.250Z
sensor.qnb2827044_grid_power,215.100006103516,2026-04-08T12:11:53.257Z
sensor.qnb2827044_grid_power,223.199996948242,2026-04-08T12:12:03.262Z
sensor.qnb2827044_grid_power,215.400009155273,2026-04-08T12:12:13.267Z
sensor.qnb2827044_grid_power,220.400009155273,2026-04-08T12:12:23.259Z
sensor.qnb2827044_grid_power,220.0,2026-04-08T12:12:33.265Z
sensor.qnb2827044_grid_power,223.5,2026-04-08T12:12:43.261Z
sensor.qnb2827044_grid_power,223.699996948242,2026-04-08T12:12:53.275Z
sensor.qnb2827044_grid_power,224.0,2026-04-08T12:13:03.256Z
sensor.qnb2827044_grid_power,228.800003051758,2026-04-08T12:13:13.291Z
sensor.qnb2827044_grid_power,230.100006103516,2026-04-08T12:13:23.266Z
sensor.qnb2827044_grid_power,234.199996948242,2026-04-08T12:13:33.268Z
sensor.qnb2827044_grid_power,232.800003051758,2026-04-08T12:13:43.277Z
sensor.qnb2827044_grid_power,231.699996948242,2026-04-08T12:13:53.263Z
sensor.qnb2827044_grid_power,238.400009155273,2026-04-08T12:14:03.290Z
sensor.qnb2827044_grid_power,231.100006103516,2026-04-08T12:14:13.271Z
sensor.qnb2827044_grid_power,233.300003051758,2026-04-08T12:14:23.259Z
sensor.qnb2827044_grid_power,228.800003051758,2026-04-08T12:14:33.279Z
sensor.qnb2827044_grid_power,232.199996948242,2026-04-08T12:14:43.283Z
sensor.qnb2827044_grid_power,235.400009155273,2026-04-08T12:14:53.307Z
sensor.qnb2827044_grid_power,238.199996948242,2026-04-08T12:15:03.276Z
sensor.qnb2827044_grid_power,236.900009155273,2026-04-08T12:15:13.295Z
sensor.qnb2827044_grid_power,233.699996948242,2026-04-08T12:15:23.286Z
sensor.qnb2827044_grid_power,234.400009155273,2026-04-08T12:15:33.278Z
sensor.qnb2827044_grid_power,200.199996948242,2026-04-08T12:15:43.287Z
sensor.qnb2827044_grid_power,229.0,2026-04-08T12:15:53.276Z
sensor.qnb2827044_grid_power,235.0,2026-04-08T12:16:03.283Z
sensor.qnb2827044_grid_power,225.600006103516,2026-04-08T12:16:13.273Z
sensor.qnb2827044_grid_power,230.600006103516,2026-04-08T12:16:23.284Z
sensor.qnb2827044_grid_power,239.900009155273,2026-04-08T12:16:33.285Z
sensor.qnb2827044_grid_power,229.0,2026-04-08T12:16:43.288Z
sensor.qnb2827044_grid_power,232.400009155273,2026-04-08T12:16:53.296Z
sensor.qnb2827044_grid_power,235.300003051758,2026-04-08T12:17:03.271Z
sensor.qnb2827044_grid_power,234.0,2026-04-08T12:17:13.285Z
sensor.qnb2827044_grid_power,230.0,2026-04-08T12:17:23.286Z
sensor.qnb2827044_grid_power,237.300003051758,2026-04-08T12:17:33.287Z
sensor.qnb2827044_grid_power,228.199996948242,2026-04-08T12:17:43.289Z
sensor.qnb2827044_grid_power,235.600006103516,2026-04-08T12:17:53.296Z
sensor.qnb2827044_grid_power,232.100006103516,2026-04-08T12:18:03.285Z
sensor.qnb2827044_grid_power,229.800003051758,2026-04-08T12:18:13.311Z
sensor.qnb2827044_grid_power,238.300003051758,2026-04-08T12:18:23.296Z
sensor.qnb2827044_grid_power,235.0,2026-04-08T12:18:33.300Z
sensor.qnb2827044_grid_power,234.400009155273,2026-04-08T12:18:43.298Z
sensor.qnb2827044_grid_power,234.800003051758,2026-04-08T12:18:53.295Z
sensor.qnb2827044_grid_power,246.900009155273,2026-04-08T12:19:03.285Z
sensor.qnb2827044_grid_power,249.800003051758,2026-04-08T12:19:13.295Z
sensor.qnb2827044_grid_power,245.699996948242,2026-04-08T12:19:23.294Z
sensor.qnb2827044_grid_power,230.300003051758,2026-04-08T12:19:33.288Z
sensor.qnb2827044_grid_power,227.0,2026-04-08T12:19:43.287Z
sensor.qnb2827044_grid_power,223.600006103516,2026-04-08T12:19:53.284Z
sensor.qnb2827044_grid_power,223.100006103516,2026-04-08T12:20:03.289Z
sensor.qnb2827044_grid_power,225.900009155273,2026-04-08T12:20:13.280Z
sensor.qnb2827044_grid_power,226.400009155273,2026-04-08T12:20:23.301Z
sensor.qnb2827044_grid_power,221.300003051758,2026-04-08T12:20:33.291Z
sensor.qnb2827044_grid_power,228.5,2026-04-08T12:20:43.297Z
sensor.qnb2827044_grid_power,228.800003051758,2026-04-08T12:20:53.312Z
sensor.qnb2827044_grid_power,212.800003051758,2026-04-08T12:21:03.298Z
sensor.qnb2827044_grid_power,224.5,2026-04-08T12:21:13.296Z
sensor.qnb2827044_grid_power,225.699996948242,2026-04-08T12:21:23.295Z
sensor.qnb2827044_grid_power,202.5,2026-04-08T12:21:33.302Z
sensor.qnb2827044_grid_power,223.199996948242,2026-04-08T12:21:43.310Z
sensor.qnb2827044_grid_power,226.600006103516,2026-04-08T12:21:53.318Z
sensor.qnb2827044_grid_power,219.400009155273,2026-04-08T12:22:03.290Z
sensor.qnb2827044_grid_power,211.199996948242,2026-04-08T12:22:13.296Z
sensor.qnb2827044_grid_power,220.300003051758,2026-04-08T12:22:23.322Z
sensor.qnb2827044_grid_power,221.400009155273,2026-04-08T12:22:33.308Z
sensor.qnb2827044_grid_power,206.800003051758,2026-04-08T12:22:43.315Z
sensor.qnb2827044_grid_power,222.400009155273,2026-04-08T12:22:53.333Z
sensor.qnb2827044_grid_power,220.300003051758,2026-04-08T12:23:03.324Z
sensor.qnb2827044_grid_power,224.199996948242,2026-04-08T12:23:13.327Z
sensor.qnb2827044_grid_power,229.400009155273,2026-04-08T12:23:23.342Z
sensor.qnb2827044_grid_power,227.100006103516,2026-04-08T12:23:33.316Z
sensor.qnb2827044_grid_power,210.600006103516,2026-04-08T12:23:43.325Z
sensor.qnb2827044_grid_power,221.199996948242,2026-04-08T12:23:53.321Z
sensor.qnb2827044_grid_power,229.199996948242,2026-04-08T12:24:03.319Z
sensor.qnb2827044_grid_power,231.100006103516,2026-04-08T12:24:13.330Z
sensor.qnb2827044_grid_power,226.0,2026-04-08T12:24:23.322Z
sensor.qnb2827044_grid_power,228.300003051758,2026-04-08T12:24:33.319Z
sensor.qnb2827044_grid_power,228.0,2026-04-08T12:24:43.332Z
sensor.qnb2827044_grid_power,217.900009155273,2026-04-08T12:24:53.342Z
sensor.qnb2827044_grid_power,224.800003051758,2026-04-08T12:25:03.328Z
sensor.qnb2827044_grid_power,229.800003051758,2026-04-08T12:25:13.327Z
sensor.qnb2827044_grid_power,223.800003051758,2026-04-08T12:25:23.350Z
sensor.qnb2827044_grid_power,224.100006103516,2026-04-08T12:25:33.330Z
sensor.qnb2827044_grid_power,226.699996948242,2026-04-08T12:25:43.344Z
sensor.qnb2827044_grid_power,225.600006103516,2026-04-08T12:25:53.335Z
sensor.qnb2827044_grid_power,231.0,2026-04-08T12:26:03.356Z
sensor.qnb2827044_grid_power,238.699996948242,2026-04-08T12:26:13.359Z
sensor.qnb2827044_grid_power,229.600006103516,2026-04-08T12:26:23.338Z
sensor.qnb2827044_grid_power,228.300003051758,2026-04-08T12:26:33.343Z
sensor.qnb2827044_grid_power,237.5,2026-04-08T12:26:43.349Z
sensor.qnb2827044_grid_power,232.800003051758,2026-04-08T12:26:53.366Z
sensor.qnb2827044_grid_power,232.699996948242,2026-04-08T12:27:03.350Z
sensor.qnb2827044_grid_power,229.0,2026-04-08T12:27:13.353Z
sensor.qnb2827044_grid_power,238.100006103516,2026-04-08T12:27:23.355Z
sensor.qnb2827044_grid_power,219.5,2026-04-08T12:27:33.364Z
sensor.qnb2827044_grid_power,224.0,2026-04-08T12:27:43.348Z
sensor.qnb2827044_grid_power,217.900009155273,2026-04-08T12:27:53.370Z
sensor.qnb2827044_grid_power,230.699996948242,2026-04-08T12:28:03.363Z
sensor.qnb2827044_grid_power,222.199996948242,2026-04-08T12:28:13.364Z
sensor.qnb2827044_grid_power,219.699996948242,2026-04-08T12:28:23.354Z
sensor.qnb2827044_grid_power,230.0,2026-04-08T12:28:33.357Z
sensor.qnb2827044_grid_power,220.199996948242,2026-04-08T12:28:43.361Z
sensor.qnb2827044_grid_power,218.100006103516,2026-04-08T12:28:53.410Z
sensor.qnb2827044_grid_power,218.699996948242,2026-04-08T12:29:03.359Z
sensor.qnb2827044_grid_power,216.600006103516,2026-04-08T12:29:13.369Z
sensor.qnb2827044_grid_power,205.300003051758,2026-04-08T12:29:23.365Z
sensor.qnb2827044_grid_power,210.900009155273,2026-04-08T12:29:33.355Z
sensor.qnb2827044_grid_power,208.300003051758,2026-04-08T12:29:43.368Z
sensor.qnb2827044_grid_power,202.600006103516,2026-04-08T12:29:53.371Z
sensor.qnb2827044_grid_power,189.699996948242,2026-04-08T12:30:03.371Z
sensor.qnb2827044_grid_power,181.300003051758,2026-04-08T12:30:13.365Z
sensor.qnb2827044_grid_power,184.300003051758,2026-04-08T12:30:23.389Z
sensor.qnb2827044_grid_power,178.400009155273,2026-04-08T12:30:33.367Z
sensor.qnb2827044_grid_power,178.300003051758,2026-04-08T12:30:43.390Z
sensor.qnb2827044_grid_power,181.300003051758,2026-04-08T12:30:53.396Z
sensor.qnb2827044_grid_power,170.300003051758,2026-04-08T12:31:03.394Z
sensor.qnb2827044_grid_power,173.199996948242,2026-04-08T12:31:13.396Z
sensor.qnb2827044_grid_power,173.0,2026-04-08T12:31:33.404Z
sensor.qnb2827044_grid_power,172.900009155273,2026-04-08T12:31:43.396Z
sensor.qnb2827044_grid_power,173.100006103516,2026-04-08T12:31:53.390Z
sensor.qnb2827044_grid_power,161.100006103516,2026-04-08T12:32:03.403Z
sensor.qnb2827044_grid_power,162.0,2026-04-08T12:32:13.415Z
sensor.qnb2827044_grid_power,161.900009155273,2026-04-08T12:32:23.405Z
sensor.qnb2827044_grid_power,163.300003051758,2026-04-08T12:32:43.414Z
sensor.qnb2827044_grid_power,162.199996948242,2026-04-08T12:32:53.411Z
sensor.qnb2827044_grid_power,162.699996948242,2026-04-08T12:33:13.397Z
sensor.qnb2827044_grid_power,171.5,2026-04-08T12:33:33.422Z
sensor.qnb2827044_grid_power,171.600006103516,2026-04-08T12:33:43.416Z
sensor.qnb2827044_grid_power,169.400009155273,2026-04-08T12:33:53.423Z
sensor.qnb2827044_grid_power,159.800003051758,2026-04-08T12:34:03.418Z
sensor.qnb2827044_grid_power,162.600006103516,2026-04-08T12:34:13.419Z
sensor.qnb2827044_grid_power,163.0,2026-04-08T12:34:23.438Z
sensor.qnb2827044_grid_power,162.699996948242,2026-04-08T12:34:33.437Z
sensor.qnb2827044_grid_power,162.100006103516,2026-04-08T12:34:53.447Z
sensor.qnb2827044_grid_power,162.699996948242,2026-04-08T12:35:03.457Z
sensor.qnb2827044_grid_power,163.300003051758,2026-04-08T12:35:23.445Z
sensor.qnb2827044_grid_power,163.5,2026-04-08T12:35:33.470Z
sensor.qnb2827044_grid_power,161.800003051758,2026-04-08T12:35:43.453Z
sensor.qnb2827044_grid_power,161.900009155273,2026-04-08T12:35:53.457Z
sensor.qnb2827044_grid_power,163.900009155273,2026-04-08T12:36:03.469Z
sensor.qnb2827044_grid_power,163.100006103516,2026-04-08T12:36:13.480Z
sensor.qnb2827044_grid_power,162.600006103516,2026-04-08T12:36:23.471Z
sensor.qnb2827044_grid_power,163.0,2026-04-08T12:36:33.462Z
sensor.qnb2827044_grid_power,162.900009155273,2026-04-08T12:36:43.458Z
sensor.qnb2827044_grid_power,162.699996948242,2026-04-08T12:36:53.463Z
sensor.qnb2827044_grid_power,162.100006103516,2026-04-08T12:37:03.471Z
sensor.qnb2827044_grid_power,162.900009155273,2026-04-08T12:37:13.458Z
sensor.qnb2827044_grid_power,162.300003051758,2026-04-08T12:37:23.465Z
sensor.qnb2827044_grid_power,161.699996948242,2026-04-08T12:37:33.469Z
sensor.qnb2827044_grid_power,162.800003051758,2026-04-08T12:37:43.468Z
sensor.qnb2827044_grid_power,162.699996948242,2026-04-08T12:37:53.469Z
sensor.qnb2827044_grid_power,162.199996948242,2026-04-08T12:38:03.476Z
sensor.qnb2827044_grid_power,162.900009155273,2026-04-08T12:38:13.471Z
sensor.qnb2827044_grid_power,163.100006103516,2026-04-08T12:38:23.473Z
sensor.qnb2827044_grid_power,162.199996948242,2026-04-08T12:38:33.499Z
sensor.qnb2827044_grid_power,162.699996948242,2026-04-08T12:38:43.455Z
sensor.qnb2827044_grid_power,162.300003051758,2026-04-08T12:38:53.486Z
sensor.qnb2827044_grid_power,161.5,2026-04-08T12:39:03.483Z
sensor.qnb2827044_grid_power,162.300003051758,2026-04-08T12:39:13.466Z
sensor.qnb2827044_grid_power,162.5,2026-04-08T12:39:23.481Z
sensor.qnb2827044_grid_power,121.300003051758,2026-04-08T12:39:33.509Z
sensor.qnb2827044_grid_power,120.5,2026-04-08T12:39:43.488Z
sensor.qnb2827044_grid_power,120.800003051758,2026-04-08T12:39:53.484Z
sensor.qnb2827044_grid_power,121.200004577637,2026-04-08T12:40:03.491Z
sensor.qnb2827044_grid_power,122.200004577637,2026-04-08T12:40:13.489Z
sensor.qnb2827044_grid_power,121.200004577637,2026-04-08T12:40:23.502Z
sensor.qnb2827044_grid_power,90.5,2026-04-08T12:40:33.504Z
sensor.qnb2827044_grid_power,88.5999984741211,2026-04-08T12:40:43.495Z
sensor.qnb2827044_grid_power,89.5999984741211,2026-04-08T12:40:53.524Z
sensor.qnb2827044_grid_power,90.8000030517578,2026-04-08T12:41:03.496Z
sensor.qnb2827044_grid_power,90.0999984741211,2026-04-08T12:41:13.497Z
sensor.qnb2827044_grid_power,90.9000015258789,2026-04-08T12:41:23.495Z
sensor.qnb2827044_grid_power,90.3000030517578,2026-04-08T12:41:33.500Z
sensor.qnb2827044_grid_power,89.7000045776367,2026-04-08T12:41:43.499Z
sensor.qnb2827044_grid_power,91.0999984741211,2026-04-08T12:41:53.498Z
sensor.qnb2827044_grid_power,89.7000045776367,2026-04-08T12:42:03.508Z
sensor.qnb2827044_grid_power,88.8000030517578,2026-04-08T12:42:13.517Z
sensor.qnb2827044_grid_power,89.0999984741211,2026-04-08T12:42:23.510Z
sensor.qnb2827044_grid_power,90.9000015258789,2026-04-08T12:42:33.495Z
sensor.qnb2827044_grid_power,90.5999984741211,2026-04-08T12:42:43.502Z
sensor.qnb2827044_grid_power,90.7000045776367,2026-04-08T12:42:53.529Z
sensor.qnb2827044_grid_power,90.5,2026-04-08T12:43:03.528Z
sensor.qnb2827044_grid_power,89.3000030517578,2026-04-08T12:43:13.514Z
sensor.qnb2827044_grid_power,89.4000015258789,2026-04-08T12:43:23.511Z
sensor.qnb2827044_grid_power,90.8000030517578,2026-04-08T12:43:33.505Z
sensor.qnb2827044_grid_power,89.5,2026-04-08T12:43:43.511Z
sensor.qnb2827044_grid_power,91.4000015258789,2026-04-08T12:43:53.512Z
sensor.qnb2827044_grid_power,89.7000045776367,2026-04-08T12:44:03.517Z
sensor.qnb2827044_grid_power,88.5,2026-04-08T12:44:13.515Z
sensor.qnb2827044_grid_power,90.7000045776367,2026-04-08T12:44:23.515Z
sensor.qnb2827044_grid_power,89.9000015258789,2026-04-08T12:44:33.523Z
sensor.qnb2827044_grid_power,88.8000030517578,2026-04-08T12:44:43.520Z
sensor.qnb2827044_grid_power,89.5,2026-04-08T12:44:53.528Z
sensor.qnb2827044_grid_power,89.8000030517578,2026-04-08T12:45:03.531Z
sensor.qnb2827044_grid_power,90.4000015258789,2026-04-08T12:45:13.524Z
sensor.qnb2827044_grid_power,91.8000030517578,2026-04-08T12:45:23.521Z
sensor.qnb2827044_grid_power,90.4000015258789,2026-04-08T12:45:33.565Z
sensor.qnb2827044_grid_power,88.3000030517578,2026-04-08T12:45:43.537Z
sensor.qnb2827044_grid_power,89.5,2026-04-08T12:45:53.525Z
sensor.qnb2827044_grid_power,90.5,2026-04-08T12:46:03.530Z
sensor.qnb2827044_grid_power,89.0999984741211,2026-04-08T12:46:13.524Z
sensor.qnb2827044_grid_power,89.7000045776367,2026-04-08T12:46:23.544Z
sensor.qnb2827044_grid_power,90.4000015258789,2026-04-08T12:46:33.534Z
sensor.qnb2827044_grid_power,91.2000045776367,2026-04-08T12:46:43.537Z
sensor.qnb2827044_grid_power,90.2000045776367,2026-04-08T12:46:53.534Z
sensor.qnb2827044_grid_power,89.2000045776367,2026-04-08T12:47:03.552Z
sensor.qnb2827044_grid_power,91.0,2026-04-08T12:47:13.534Z
sensor.qnb2827044_grid_power,90.3000030517578,2026-04-08T12:47:23.544Z
sensor.qnb2827044_grid_power,90.5999984741211,2026-04-08T12:47:33.546Z
sensor.qnb2827044_grid_power,91.0,2026-04-08T12:47:43.553Z
sensor.qnb2827044_grid_power,90.8000030517578,2026-04-08T12:47:53.558Z
sensor.qnb2827044_grid_power,90.0999984741211,2026-04-08T12:48:03.558Z
sensor.qnb2827044_grid_power,90.2000045776367,2026-04-08T12:48:13.558Z
sensor.qnb2827044_grid_power,89.8000030517578,2026-04-08T12:48:23.544Z
sensor.qnb2827044_grid_power,90.8000030517578,2026-04-08T12:48:33.563Z
sensor.qnb2827044_grid_power,89.5999984741211,2026-04-08T12:48:43.589Z
sensor.qnb2827044_grid_power,90.5999984741211,2026-04-08T12:48:53.544Z
sensor.qnb2827044_grid_power,91.3000030517578,2026-04-08T12:49:03.564Z
sensor.qnb2827044_grid_power,90.8000030517578,2026-04-08T12:49:13.562Z
sensor.qnb2827044_grid_power,90.9000015258789,2026-04-08T12:49:23.565Z
sensor.qnb2827044_grid_power,90.5,2026-04-08T12:49:33.571Z
sensor.qnb2827044_grid_power,89.8000030517578,2026-04-08T12:49:43.583Z
sensor.qnb2827044_grid_power,89.0,2026-04-08T12:49:53.578Z
sensor.qnb2827044_grid_power,91.0999984741211,2026-04-08T12:50:03.577Z
sensor.qnb2827044_grid_power,89.7000045776367,2026-04-08T12:50:13.590Z
sensor.qnb2827044_grid_power,90.0999984741211,2026-04-08T12:50:23.590Z
sensor.qnb2827044_grid_power,88.3000030517578,2026-04-08T12:50:43.587Z
sensor.qnb2827044_grid_power,89.7000045776367,2026-04-08T12:50:53.572Z
sensor.qnb2827044_grid_power,110.200004577637,2026-04-08T12:51:03.593Z
sensor.qnb2827044_grid_power,111.400001525879,2026-04-08T12:51:13.594Z
sensor.qnb2827044_grid_power,110.900001525879,2026-04-08T12:51:23.598Z
sensor.qnb2827044_grid_power,99.0999984741211,2026-04-08T12:51:33.586Z
sensor.qnb2827044_grid_power,99.0,2026-04-08T12:51:43.604Z
sensor.qnb2827044_grid_power,100.0,2026-04-08T12:51:53.598Z
sensor.qnb2827044_grid_power,100.099998474121,2026-04-08T12:52:03.581Z
sensor.qnb2827044_grid_power,98.9000015258789,2026-04-08T12:52:13.622Z
sensor.qnb2827044_grid_power,99.9000015258789,2026-04-08T12:52:23.603Z
sensor.qnb2827044_grid_power,100.400001525879,2026-04-08T12:52:33.604Z
sensor.qnb2827044_grid_power,99.5999984741211,2026-04-08T12:52:43.604Z
sensor.qnb2827044_grid_power,98.5,2026-04-08T12:52:53.605Z
sensor.qnb2827044_grid_power,100.700004577637,2026-04-08T12:53:03.602Z
sensor.qnb2827044_grid_power,99.5,2026-04-08T12:53:13.626Z
sensor.qnb2827044_grid_power,101.5,2026-04-08T12:53:23.607Z
sensor.qnb2827044_grid_power,99.4000015258789,2026-04-08T12:53:33.616Z
sensor.qnb2827044_grid_power,98.3000030517578,2026-04-08T12:53:43.610Z
sensor.qnb2827044_grid_power,99.2000045776367,2026-04-08T12:53:53.615Z
sensor.qnb2827044_grid_power,99.3000030517578,2026-04-08T12:54:03.624Z
sensor.qnb2827044_grid_power,100.0,2026-04-08T12:54:23.627Z
sensor.qnb2827044_grid_power,166.199996948242,2026-04-08T12:54:33.624Z
sensor.qnb2827044_grid_power,488.899993896484,2026-04-08T12:54:43.629Z
sensor.qnb2827044_grid_power,622.0,2026-04-08T12:54:53.644Z
sensor.qnb2827044_grid_power,708.299987792969,2026-04-08T12:55:03.626Z
sensor.qnb2827044_grid_power,800.700012207031,2026-04-08T12:55:13.632Z
sensor.qnb2827044_grid_power,817.5,2026-04-08T12:55:23.635Z
sensor.qnb2827044_grid_power,846.799987792969,2026-04-08T12:55:33.639Z
sensor.qnb2827044_grid_power,817.100036621094,2026-04-08T12:55:43.656Z
sensor.qnb2827044_grid_power,825.299987792969,2026-04-08T12:55:53.655Z
sensor.qnb2827044_grid_power,116.599998474121,2026-04-08T12:56:03.656Z
sensor.qnb2827044_grid_power,100.0,2026-04-08T12:56:13.638Z
sensor.qnb2827044_grid_power,100.099998474121,2026-04-08T12:56:23.648Z
sensor.qnb2827044_grid_power,32.7999992370605,2026-04-08T12:56:33.669Z
sensor.qnb2827044_grid_power,11.5,2026-04-08T12:56:43.667Z
sensor.qnb2827044_grid_power,0.0,2026-04-08T12:56:53.642Z
sensor.qnb2827044_grid_power,8.40000057220459,2026-04-08T12:57:03.663Z
sensor.qnb2827044_grid_power,51.1000022888184,2026-04-08T12:57:13.681Z
sensor.qnb2827044_grid_power,50.5,2026-04-08T12:57:23.656Z
sensor.qnb2827044_grid_power,80.5999984741211,2026-04-08T12:57:33.655Z
sensor.qnb2827044_grid_power,80.4000015258789,2026-04-08T12:57:43.661Z
sensor.qnb2827044_grid_power,81.2000045776367,2026-04-08T12:57:53.660Z
sensor.qnb2827044_grid_power,81.7000045776367,2026-04-08T12:58:03.669Z
sensor.qnb2827044_grid_power,82.3000030517578,2026-04-08T12:58:13.659Z
sensor.qnb2827044_grid_power,82.0999984741211,2026-04-08T12:58:23.662Z
sensor.qnb2827044_grid_power,81.8000030517578,2026-04-08T12:58:33.664Z
sensor.qnb2827044_grid_power,80.5,2026-04-08T12:58:43.668Z
sensor.qnb2827044_grid_power,81.3000030517578,2026-04-08T12:58:53.672Z
sensor.qnb2827044_grid_power,80.8000030517578,2026-04-08T12:59:03.673Z
sensor.qnb2827044_grid_power,81.8000030517578,2026-04-08T12:59:13.688Z
sensor.qnb2827044_grid_power,81.3000030517578,2026-04-08T12:59:23.682Z
sensor.qnb2827044_grid_power,81.9000015258789,2026-04-08T12:59:33.688Z
sensor.qnb2827044_grid_power,81.0,2026-04-08T12:59:43.685Z
sensor.qnb2827044_grid_power,81.7000045776367,2026-04-08T12:59:53.702Z
sensor.qnb2827044_grid_power,191.600006103516,2026-04-08T13:00:03.696Z
sensor.qnb2827044_grid_power,658.5,2026-04-08T13:00:13.693Z
sensor.qnb2827044_grid_power,759.400024414062,2026-04-08T13:00:23.696Z
sensor.qnb2827044_grid_power,779.900024414062,2026-04-08T13:00:33.685Z
sensor.qnb2827044_grid_power,702.900024414062,2026-04-08T13:00:43.701Z
sensor.qnb2827044_grid_power,709.5,2026-04-08T13:00:53.713Z
sensor.qnb2827044_grid_power,748.799987792969,2026-04-08T13:01:03.830Z
sensor.qnb2827044_grid_power,765.100036621094,2026-04-08T13:01:13.690Z
sensor.qnb2827044_grid_power,767.799987792969,2026-04-08T13:01:23.707Z
sensor.qnb2827044_grid_power,752.100036621094,2026-04-08T13:01:33.706Z
sensor.qnb2827044_grid_power,753.200012207031,2026-04-08T13:01:43.703Z
sensor.qnb2827044_grid_power,763.700012207031,2026-04-08T13:01:53.713Z
sensor.qnb2827044_grid_power,772.799987792969,2026-04-08T13:02:03.709Z
sensor.qnb2827044_grid_power,765.600036621094,2026-04-08T13:02:13.917Z
sensor.qnb2827044_grid_power,756.5,2026-04-08T13:02:23.748Z
sensor.qnb2827044_grid_power,744.799987792969,2026-04-08T13:02:33.802Z
sensor.qnb2827044_grid_power,737.100036621094,2026-04-08T13:02:43.782Z
sensor.qnb2827044_grid_power,752.400024414062,2026-04-08T13:02:53.793Z
sensor.qnb2827044_grid_power,755.200012207031,2026-04-08T13:03:03.819Z
sensor.qnb2827044_grid_power,753.299987792969,2026-04-08T13:03:13.875Z
sensor.qnb2827044_grid_power,747.5,2026-04-08T13:03:23.913Z
sensor.qnb2827044_grid_power,729.900024414062,2026-04-08T13:03:33.964Z
sensor.qnb2827044_grid_power,733.700012207031,2026-04-08T13:03:43.890Z
sensor.qnb2827044_grid_power,748.600036621094,2026-04-08T13:03:53.927Z
sensor.qnb2827044_grid_power,755.799987792969,2026-04-08T13:04:03.933Z
sensor.qnb2827044_grid_power,744.400024414062,2026-04-08T13:04:13.874Z
sensor.qnb2827044_grid_power,742.299987792969,2026-04-08T13:04:23.964Z
sensor.qnb2827044_grid_power,761.600036621094,2026-04-08T13:04:33.875Z
sensor.qnb2827044_grid_power,769.400024414062,2026-04-08T13:04:44.133Z
sensor.qnb2827044_grid_power,779.0,2026-04-08T13:04:53.820Z
sensor.prieeltje_solar_pv_watt,384.0,2026-04-08T10:55:00.000Z
sensor.prieeltje_solar_pv_watt,386.0,2026-04-08T10:55:04.863Z
sensor.prieeltje_solar_pv_watt,387.0,2026-04-08T10:55:08.266Z
sensor.prieeltje_solar_pv_watt,390.0,2026-04-08T10:55:14.135Z
sensor.prieeltje_solar_pv_watt,388.0,2026-04-08T10:55:19.095Z
